customer_id,probability
12871,0.00015631005093944984
12872,9.334248741700027e-06
12873,0.00011377037648877908
12874,4.525147276916088e-06
12875,3.268138255703694e-06
12876,0.002315140002886278
12877,0.3690753432074696
12878,0.02022811931729157
12879,0.0003013859553198284
12880,5.558381230637038e-06
12881,0.00021502096762487284
12882,0.00017891182318202677
12883,0.008697677457704686
12884,5.104942441450477e-05
12885,0.0011133518394314992
12886,0.0007966639490604539
12887,3.5481103651425342e-06
12888,6.382334645164548e-05
12889,3.763883047658164e-06
12890,0.00010054845126056181
12891,0.0005725789116005572
12892,3.8076515131141273e-06
12893,1.8942022591490377e-05
12894,1.7818422590021927e-06
12895,4.9047193276837216e-05
12896,1.7093365401141333e-06
12897,0.0014524767790758536
12898,3.7257355229730732e-06
12899,8.024584217679508e-06
12900,4.105671200821221e-06
12901,0.9259246317344518
12902,3.940489958348388e-06
12903,5.481517088446837e-06
12904,0.00011890159375472619
12905,4.324810426143642e-06
12906,0.017521512497549352
12907,8.65171012608076e-06
12908,0.0002555789952930248
12909,0.03557159175100611
12910,0.32973683105007684
12911,4.9937113403568814e-06
12912,0.0008787537237306232
12913,0.03605956985832018
12914,4.418408619416424e-06
12915,1.4634677476853062e-05
12916,0.024785908446212254
12917,0.00021010907153908224
12918,3.1518668915280405e-06
12919,0.005833575881079002
12920,4.961959247502473e-06
12921,0.9851895621136244
12922,3.558236044259577e-05
12923,2.363538646612568e-05
12924,0.001234791684627101
12925,1.847390732949772e-05
12926,2.058498149884743e-05
12927,4.718986362869537e-06
12928,0.023277910289804214
12929,0.00018209034153363055
12930,0.00011701845110749329
12931,0.9905144282500997
12932,4.442302634863507e-06
12933,0.0026059069186351686
12934,1.7093365401141333e-06
12935,0.017314746067835424
12936,0.0009187540253539604
12937,0.0389192982408206
12938,3.26210463144434e-06
12939,0.328210726949668
12940,0.01884127790024382
12941,1.7093365401141333e-06
12942,0.0010814511397429108
12943,3.847033683952812e-06
12944,3.962180652381779e-05
12945,0.9889700022748102
12946,3.7092795594572206e-06
12947,0.005506418212191196
12948,0.3186560701058631
12949,0.056010260974300174
12950,3.951144391737791e-05
12951,0.0006705385134363448
12952,0.015161013364423454
12953,1.9969215759585045e-05
12954,2.1729522235903445e-06
12955,0.6041206123442363
12956,6.230248741801656e-06
12957,0.7529782350975099
12958,6.883095071299421e-06
12959,3.4142022336540935e-06
12960,5.971131543876919e-06
12961,5.834019126396064e-06
12962,1.1835923916617742e-05
12963,0.15173993494334614
12964,3.213031807374274e-06
12965,0.0003607123993180511
12966,1.1131212145667802e-05
12967,1.6827842040373263e-05
12968,4.472801529157351e-06
12969,3.2337561650308464e-06
12970,1.5239462410231183e-05
12971,0.992196347386579
12972,6.024554956903915e-06
12973,8.481300356323432e-06
12974,9.435153820885302e-06
12975,6.6344120265474295e-06
12976,0.0013683899305899842
12977,4.254425049874118e-06
12978,5.756487339382069e-06
12979,1.7093365401141333e-06
12980,0.12927071316310165
12981,6.100034172189797e-05
12982,0.00015227946185194927
12983,3.5464110816247862e-06
12984,2.236064814851245e-06
12985,0.00020623633231424185
12986,5.008465409975117e-06
12987,0.00029484921830664487
12988,0.986292854714646
12989,0.9283613712179956
12990,0.0007910260001256573
12991,0.00013220677001906888
12992,1.7093365401141333e-06
12993,0.0004223623163194513
12994,0.0001259618273901724
12995,8.374670025592838e-05
12996,4.4835193564503825e-06
12997,0.006733599311440179
12998,2.9272122647841866e-06
12999,0.003578425156338317
13000,8.957121517974302e-05
13001,0.29757197982646943
13002,3.517956060142722e-06
13003,4.088848881600725e-05
13004,0.9940609802373196
13005,0.0015977434136847334
13006,2.902634503104705e-06
13007,2.344658399615703e-06
13008,5.2424458511122e-06
13009,2.2351054365863922e-06
13010,3.2695283355574965e-06
13011,1.8713692184444822e-06
13012,0.3732906617094117
13013,0.6757827759211537
13014,0.18941865012933432
13015,0.03321428707413533
13016,0.0005678065149647945
13018,0.9908002648827089
13019,3.214526177409202e-06
13020,3.1232476911243655e-06
13021,0.5857751666754575
13022,3.005668332273135e-06
13023,0.00016765542694403355
13024,3.193678549348086e-06
13025,1.7093365401141333e-06
13026,0.003327190527953773
13027,0.01991097105647236
13028,0.0129741978945347
13029,0.001907546210762334
13030,2.457322646313263e-05
13031,2.6704399231959656e-05
13032,0.007579154779688197
13033,2.37743090061984e-06
13034,6.039489527956581e-05
13035,0.0005217332464617151
13036,1.7093365401141333e-06
13037,0.0026844278846140162
13038,0.9530319329675508
13039,2.671777737158579e-06
13040,8.649457351344003e-05
13041,4.049488630452621e-06
13042,4.869733577408251e-06
13043,1.9332760040398897e-05
13044,0.9898612978221455
13045,1.933536902650035e-05
13046,0.0024113689304238258
13047,0.979444315469015
13048,0.013842622433557548
13049,0.00018105014528952594
13050,0.943098853008577
13051,3.6795505565254523e-06
13052,8.066001642218901e-05
13053,2.644911604642376e-06
13054,1.7093365401141333e-06
13055,0.024904887493390006
13056,2.8490937763524494e-06
13057,5.1059456384623625e-06
13058,0.00044602950197612237
13059,0.000168325323075732
13060,6.336686428042444e-05
13061,8.176313445053957e-05
13062,2.871499060861973e-05
13063,2.430374764877286e-06
13064,0.0009441607559538598
13065,3.6175908220981125e-06
13066,8.428233681721476e-05
13067,4.072895779385419e-06
13068,7.612463921621298e-06
13069,0.47287681924194985
13070,0.0001243350519629748
13071,2.0292899211942945e-06
13072,1.5829044635481997e-05
13073,6.85845719094654e-06
13074,2.775240881024156e-06
13075,0.00013985619212872116
13076,2.0265057966442383e-06
13077,0.8631908024411733
13078,0.995819615062918
13079,0.0007282884289459335
13080,2.709204955996913e-06
13081,0.8112880044035139
13082,0.056711410512905056
13083,7.660706444184892e-05
13084,2.3714814782212086e-06
13085,0.00330154516367313
13086,7.476129172669436e-06
13087,1.7093365401141333e-06
13088,3.3174113086640985e-06
13089,0.9975432546391482
13090,0.8332134193847334
13091,4.5236647845496296e-05
13092,8.594111621283374e-05
13093,0.5924841267352104
13094,0.22002620293855848
13095,2.9425920491566993e-06
13096,1.5317792498655661e-06
13097,0.924023213562206
13098,0.9959615457451676
13099,4.558798774041025e-05
13100,1.424355700316591e-06
13101,2.8511471684484698e-06
13102,0.9487675829974465
13103,7.802630216018727e-05
13104,0.0011949878155835599
13105,1.8015999489917829e-06
13106,0.0002452443015953157
13107,0.0035009415774322847
13108,7.900440595385988e-06
13109,0.00022210373309392413
13110,0.5083030093111046
13111,1.7093365401141333e-06
13112,2.1025048276969976e-06
13113,0.8700879840771757
13114,1.7093365401141333e-06
13115,0.8330271794658543
13116,0.0002571652990696814
13117,0.0009089336029781565
13118,0.4421855036747525
13119,2.694094628994946e-06
13120,1.0262099014019549e-06
13121,5.705554725260796e-05
13122,0.002452226237663315
13123,3.5282371983310065e-06
13124,0.006172607522035381
13125,1.848590291775367e-06
13126,0.13469664292673117
13127,7.903496714823004e-05
13128,1.4418473026916881e-06
13129,6.664964890025125e-06
13130,2.2047674030943943e-06
13131,0.0021582814669311675
13132,2.2297827293769527e-06
13133,2.9855536932806625e-05
13134,0.006693716349056704
13135,0.3916480271725231
13136,0.79657543228541
13137,0.9776889460611632
13138,0.008248104684942022
13139,0.34479181066872033
13140,8.822801501572575e-05
13141,0.3216233651705726
13142,1.4629784737364566e-05
13143,2.9488827852760967e-06
13144,3.822077113241837e-06
13145,5.120274820591095e-05
13146,0.000676379203176208
13147,0.00040363393189633346
13148,0.41861064544267956
13149,0.5804917651721966
13150,3.0764796782368366e-06
13151,0.9999103714750049
13152,5.42703389519464e-06
13154,3.168667114012632e-05
13155,4.369609305291299e-05
13156,1.1787736673512548e-05
13157,0.04228076573930933
13158,0.01664228868321555
13159,0.0008012576404306637
13160,2.0833790657544374e-06
13161,2.7823203157985764e-06
13162,0.0026906596738589385
13163,2.5354107416911177e-06
13164,4.443561666562768e-06
13165,7.235392368823998e-05
13166,0.0002248441416048542
13167,0.0009671542171084466
13168,0.6032093847313884
13169,0.0054195541525716385
13170,3.5487213960383622e-06
13171,0.007856504654050607
13172,1.6424956252480894e-06
13173,8.119639863513999e-06
13174,8.542895937464496e-05
13175,3.6925016979314333e-06
13176,0.00011856836105114843
13177,0.00010497885998701495
13178,0.8424320651858909
13179,3.2260044289634475e-06
13180,2.8359577429510552e-06
13181,4.380351731263092e-06
13182,2.2190522655307293e-06
13183,0.07399011620405567
13184,0.3160006280024399
13185,9.004896498350997e-07
13186,0.1399344398961739
13187,4.246497553154208e-06
13188,1.9839280116768207e-06
13189,1.7426693874014204e-05
13190,3.3422349339045883e-06
13191,3.2539326647926236e-06
13192,0.0010368886146802918
13193,9.087213023237897e-06
13194,7.941745165295163e-06
13195,5.397992188206304e-06
13196,0.002195078045633169
13197,3.426854293857364e-06
13198,0.035355533648416995
13199,0.9716763040512634
13200,0.0019889782792473472
13201,4.878682487345143e-06
13202,3.615383252457741e-06
13203,0.0017277695280159939
13204,1.7093365401141333e-06
13205,1.8957668939617921e-06
13206,7.281350093878343e-06
13207,1.0941776683100109e-05
13208,0.16081928014236013
13209,0.3184905106941998
13210,4.1197077701312024e-05
13211,0.001941289090120761
13212,0.0013496738733650676
13213,0.01970976522183722
13214,8.607162682248548e-06
13215,1.8036418268264442e-06
13216,0.00010780682001211693
13217,2.939994403052564e-05
13218,2.835608244421413e-06
13219,1.7464388023584966e-06
13220,0.030478933131265058
13221,3.436890598574697e-05
13222,1.449455829171467e-06
13223,7.895314315433727e-06
13224,0.01023946053659335
13225,0.03670841804298372
13226,4.141680451134364e-06
13227,0.00014744455953973588
13228,3.407513023918143e-05
13229,1.2294337673195421e-05
13230,0.5328696058556738
13231,1.4223492174377528e-06
13232,0.04219348844988365
13233,4.36576930001553e-05
13234,2.4728588345458306e-06
13235,5.909411884893572e-06
13236,0.003700193106619868
13237,4.71730823554726e-06
13238,0.00020472461875307128
13239,0.0002548002239180036
13240,0.003419989364724863
13241,2.820736455279911e-06
13242,7.622687236557482e-05
13243,9.78916511757488e-05
13244,2.5224817239054205e-06
13245,3.520956954728163e-05
13246,0.07464257369159058
13247,0.000248448493834994
13248,0.00011163331156495619
13249,0.0028415562168816948
13250,4.241685316929535e-06
13251,4.033096129067259e-06
13252,5.4886198727864315e-06
13253,5.5706997984870665e-05
13254,4.080816982516725e-06
13255,7.053097151395869e-06
13256,2.2205245819748827e-06
13257,4.8425326363653296e-06
13258,0.0030384175435970756
13259,0.00012913098785970257
13260,7.159313568427259e-05
13261,0.9995068064629026
13262,0.0002694619165715594
13263,0.9923409305732183
13264,7.826891234280457e-06
13265,0.09676972588987554
13266,0.9046131130213698
13267,0.9764785466717483
13268,0.5805768594547287
13269,0.5124578221219342
13270,1.9800053687346788e-06
13271,1.3292764539162064e-05
13272,0.0003515658605252036
13273,6.336055498558742e-06
13274,3.87465800987754e-06
13275,3.9231118432597745e-06
13276,0.00043711957723244595
13277,8.948260792897225e-05
13278,0.00010040214757506938
13279,3.503288250587948e-05
13280,9.637155807390696e-06
13281,5.0874906490371545e-06
13282,0.0667166769391472
13283,1.1162814811176119e-05
13284,2.31495781564268e-06
13285,0.525497072023002
13286,3.4524902124068465e-06
13287,3.871949922706287e-06
13288,3.636051662624201e-06
13289,1.7093365401141333e-06
13290,4.214684116105073e-06
13291,3.127985377902492e-05
13292,0.87153573033185
13293,5.871354202078577e-06
13294,0.001966528336667419
13295,5.4776794985875826e-06
13296,1.7653553915785285e-06
13297,0.005762731564879235
13299,1.8269976819731704e-05
13300,0.0001145934075418884
13301,0.041007848670122866
13302,3.6259492063064475e-06
13303,3.121978533410746e-06
13304,6.546691035463788e-06
13305,0.15464228294323187
13306,4.308601008842598e-06
13307,3.392979917248164e-06
13308,0.0037613230884323097
13309,0.6059032267712775
13310,0.00898459556326236
13311,3.7154374786359544e-05
13312,3.7206038630077628e-06
13313,0.007922597125652703
13314,0.00023905646107430493
13315,1.7093365401141333e-06
13316,0.06358866805285622
13317,0.08848361944058894
13318,2.42650011626056e-05
13319,0.9977025983224302
13320,0.020330072571405268
13321,4.387046461285379e-05
13322,3.898745548256636e-05
13323,0.00013910180286162558
13324,0.3583184539126338
13325,0.00012581543266516402
13326,5.05905574871483e-06
13327,0.6364647715316588
13328,4.769034370618142e-06
13329,6.813027361398165e-05
13330,0.0004463592049692014
13331,5.722161862935885e-06
13332,2.0556230530215676e-05
13333,7.49688348515861e-06
13334,0.9869324119004199
13335,1.4239393504833007e-06
13336,0.0001404988789751156
13337,4.147510358383578e-06
13338,1.0384311873424773e-05
13339,6.756858177853092e-05
13340,0.0999172340788588
13341,0.0001260368025810148
13342,1.7047896234352747e-06
13343,2.9572968778928736e-05
13344,0.03245802495938944
13345,0.9823291700358953
13346,2.9251773637199853e-06
13347,2.541530986468784e-05
13348,5.46886249344678e-05
13349,2.4982400928847792e-05
13350,0.002673252580325138
13351,2.8263888278625094e-05
13352,2.3540893219472526e-05
13353,2.425163584057242e-06
13354,0.00016420717378453625
13355,8.661807008943883e-05
13356,0.00016973417475928926
13357,6.555975840195823e-05
13358,4.361660362889722e-05
13359,7.018159700449289e-05
13360,5.799514173982197e-06
13361,3.5346854458147443e-06
13362,0.3124912014929321
13363,0.0021837939989740474
13364,6.851244208215745e-05
13365,0.004496556867196015
13366,1.608367591325737e-06
13367,5.5825440254735095e-06
13368,0.00010656914141566653
13369,5.16651011798948e-06
13370,2.3034424593975983e-06
13371,4.343209237429774e-06
13372,2.0158642499108484e-05
13373,0.016129027629707627
13374,8.488517193604168e-06
13375,8.629639588658771e-05
13376,0.004318964370470547
13377,1.3939237852900068e-05
13378,1.6724883382126204e-06
13379,0.0032068919284735198
13380,3.4872453446761445e-06
13381,0.8183815278359466
13382,0.00018247427105370594
13383,1.6614850327171998e-06
13384,0.22107190134428686
13385,3.3270704492302538e-06
13386,5.053195292406568e-06
13387,8.704857511989352e-06
13388,0.0023209401873593417
13389,0.003206146277557377
13390,5.6566031645821035e-05
13391,1.096637433549721e-06
13392,1.7093365401141333e-06
13393,3.56946768420774e-06
13394,0.7407999858125223
13395,5.936976346509949e-05
13396,0.0005098367297113235
13397,0.3450906428138914
13398,0.0001223749715679622
